Date,Open,High,Low,Close,Volume
2024-01-01,-0.2948779003465812,-0.2616804037938383,-0.4124671423748283,-0.5687095909070878,-0.007849458835909852
2024-01-02,1.7818640929272622,1.7572977394515492,1.6576097585779952,1.689600229041419,-0.8984956077668852
2024-01-03,0.9936248115510221,0.9364142772957282,0.8361451853618244,0.7993288849121977,-0.007849458835909852
2024-01-04,-0.07303918169679696,0.5926131948961136,0.4228209827675719,0.3953372271579409,0.9501412284364072
2024-01-05,-1.0823963410448363,-0.9065319637805767,-1.1223065337866975,-1.0329985110127258,0.5543200160863756
2024-01-08,-1.0823963410448363,-1.1601616024160288,-0.011929725312336974,-1.2667390750689638,-0.9319164990866919
2024-01-09,-1.4352478529183337,-1.4953407140971584,-1.4554541352088215,-0.0178763648382906,-1.1744384318933436
2024-01-10,1.4773089064787384,-0.094090847953274,1.4015284591445993,1.4317407600446281,-1.3926261645466713
2024-01-11,0.5218345878100544,0.4381362195232456,0.3101590345688032,0.3048913336308692,-0.007849458835909852
2024-01-12,0.9074843505318542,0.8501945701108726,0.7179538163925652,0.6304965503283297,-0.9305936746583741
2024-01-15,-1.5704054800404599,-1.5499465286475673,-0.011929725312336974,-1.732446754288752,-1.33812662228965
2024-01-16,1.8510647980137915,1.8862680514488959,1.685256862430454,1.5888683319367578,0.02399516973052745
2024-01-17,1.3554868318993287,1.5395929788097866,1.3365577650913223,1.3739263261430095,-0.8619716423208375
2024-01-18,-0.8794796901921506,-0.8084570468578024,-0.9685195186073976,-0.8684224537713084,0.25541526761540867
2024-01-19,-0.9894078935848131,-0.8932397589229112,-1.0521520077610844,-1.0386735474693267,1.323169475325298
2024-01-22,-0.9836411681609358,-0.8874917784439209,-0.011929725312336974,-0.0178763648382906,-0.007849458835909852
2024-01-23,-0.5482533986581938,-0.4617819742186922,-0.5551953160131446,-0.5442359961879978,0.2953925877995573
2024-01-24,0.24683386915890074,0.29695144900804404,0.13909257948171724,0.019011372129613117,-1.4515557263066265
2024-01-25,-0.08799662576497966,-0.094090847953274,-0.07033423220065528,-0.05972975870572038,1.302560612502813
2024-01-26,-0.595108042727197,-0.5095620619503006,-0.5728203447190866,-0.6839837689317878,0.08798525609476407
2024-01-29,0.5607599844212262,0.7043395654564906,0.4836446112429801,0.54820852170762,1.7982076782845338
2024-01-30,-1.1418656969785717,-0.9769447246482091,-1.1772551526934587,-1.0957786018138704,0.2059020728919219
2024-01-31,-0.5918642596762658,-0.6561355641645559,-0.7034529104219526,-0.7595326917602838,-1.6429655364203606
2024-02-01,-0.3240719478049605,-0.34035588660001964,-0.4529010317590483,-0.5697736602427005,-1.0910840091158183
2024-02-02,-0.0007749037288336384,-0.03643141877340064,-0.21893741540761863,-0.20976353502709977,1.9333830268754464
2024-02-05,1.1853684318949458,1.1422638281995734,1.0248366691548534,1.0281037920689096,1.014312636529136
2024-02-06,-0.9248926529051852,-0.716130110414019,-0.9415635923512506,-0.9099211578602,0.9186036105238942
2024-02-07,0.20862931322571296,-0.094090847953274,0.1352911027020047,0.2208298561174724,-0.7582061622428186
2024-02-08,0.4904780183177209,0.5660287851807826,0.2683427899919606,0.19529219206276968,1.0809978231305062
2024-02-09,-0.07303918169679696,-1.438220158087191,-1.4181305450080026,-1.5625503503692708,-0.22467521805135882
2024-02-12,0.5449014895055634,0.6030314095142836,0.4736225360964642,0.39462784760086644,1.471766752773006
2024-02-13,-1.0301353918909475,-1.0193360806807639,-1.173799264711901,-0.0178763648382906,0.9825978178365056
2024-02-14,-1.41001842918887,-1.3850513386565293,-1.4450864712641496,-1.6352617549694661,-0.3357018091658142
2024-02-15,-0.07303918169679696,1.7749009296684566,1.6669406561282003,1.5768088794664814,-0.8505524943742055
2024-02-16,-0.07303918169679696,-0.094090847953274,1.7930805674550419,1.8509840782759994,-0.4732343402271249
2024-02-19,1.2689859505411678,1.3114700035498534,1.189682525875137,1.0735040837217145,1.5796490602774722
2024-02-20,-0.5468117173022238,-0.57099360331951,-0.6312248516074048,-0.6439038239570462,0.8414635778956004
2024-02-21,-1.2925213986773685,-1.2941613973324932,-1.319983326331775,-1.3124940565003065,-1.2955943141131117
2024-02-22,0.8213438895126851,0.85163156523062,0.6996376100903114,0.6475216596981311,-1.0366462810844193
2024-02-23,-0.05808173762861528,0.060206503029625796,-0.03162828680721336,-0.0026247043611772117,0.5843699716355779
2024-02-26,-1.2049392563022305,-0.9489233198131308,-1.1990272469772696,-0.0178763648382906,-0.007849458835909852
2024-02-27,0.14014944881716984,0.22797568326015838,0.007768836182539404,-0.06256727693402113,-0.22074795425015342
2024-02-28,-0.07303918169679696,-1.4346276702878216,-1.4478511816493953,-1.6100787806933012,1.9998662870064503
2024-02-29,1.6326500725844355,1.6107242372372927,1.4626976764181638,1.4235828951382652,-0.007849458835909852
2024-03-01,-0.7118842325607143,-0.7897761103010837,-0.7850118667867049,-0.8893491507050229,-1.508556684227165
2024-03-04,0.7431326759513486,0.8243286579554148,0.4871004992245372,0.45457042017371035,-0.007849458835909852
2024-03-05,-0.5212218732337686,-0.48621089125440176,-0.5683276903430622,-0.5864440798339647,-0.16234175293380065
2024-03-06,0.22989411322626094,0.32066186848387945,0.253482471671264,0.11442292255621088,-1.2949761718568884
2024-03-07,0.32576592339822236,0.4147850488273478,0.13356315871122568,0.04916000330530368,0.5230172922312274
2024-03-08,-0.9782348630760511,-0.9050949686608288,-1.081872644402477,-0.0178763648382906,0.920066547196956
2024-03-11,1.8499835369968145,1.9602733001158976,1.7277642846036083,1.8527575271686865,1.3329402439220013
2024-03-12,1.1489659776567192,1.131486364801466,0.904917356194815,0.9259531358500986,-0.9270661428495264
2024-03-13,1.7414970149601205,1.8057963247430306,1.4744476955554588,1.475367602804746,-1.0280747084647894
2024-03-14,1.580389123430546,1.5492926958680824,1.5245580712880393,1.4391892453939168,-0.7839167591533333
2024-03-15,0.5103011369622988,0.6303343167894887,0.5182034910585531,0.5620414230705846,-0.7098633168577811
2024-03-18,1.6780630352974695,1.6893997200434743,1.4499108908864018,1.4473471103002808,1.3342795521438184
2024-03-19,-1.3256800698646636,-1.174531553613505,-1.2346228931873098,-1.3561208992604237,-0.8079047996431723
2024-03-20,-0.9382282054479018,-0.7994758273593799,-0.9598797986535044,-0.943261997042729,0.13724707296738672
2024-03-21,-1.4817420766483453,-1.4576195922037833,-1.6327411886627108,-1.663636937252469,0.5013452247280383
2024-03-22,-0.4722047071308103,-0.454237749840017,-0.5109599498492111,-0.4959981863068931,-0.4959613705142684
2024-03-25,-0.2436982122096688,-0.21569655996191486,-0.30568020374470756,-0.3991678767661444,-0.9328519543677765
2024-03-26,-0.6668316901866723,-0.5221357692480919,-0.7093279199906001,-0.721580885456767,1.242592571752403
2024-03-27,1.3421512793566122,-0.094090847953274,1.248778210359767,1.25581462989001,-1.5045222757682142
2024-03-28,-0.3586723003482241,-0.094090847953274,-0.011929725312336974,-0.4530807231038506,1.294157998766551
2024-03-29,-0.6322313376434077,-0.5555459057822241,-0.8693355335367029,-0.0178763648382906,-0.20161026999747989
2024-04-01,0.3113491098385297,-0.094090847953274,-0.011929725312336974,0.312694508758695,-0.7592528831300233
2024-04-02,-1.136819812232679,-1.090826587888207,-1.2771303153604647,-1.2947595675734296,1.6538384938693933
2024-04-03,-0.07303918169679696,1.2856040913943965,0.9716159942388711,1.0029208177927451,0.466247107419679
2024-04-04,-1.3757784969845983,-1.390080821575646,-1.4710056311258293,-1.6295867185128656,-0.7814977624573127
2024-04-05,1.9123362556424883,-0.094090847953274,1.8625439158843433,1.801682199059281,0.8580133065688857
2024-04-08,1.1385137878259417,1.2611751743586879,1.1153809342716547,1.071021255271952,0.4745673021884447
2024-04-09,-0.9284968562951083,-0.8630628614082113,-0.011929725312336974,-1.1975745682541437,-0.35990413897114404
2024-04-10,-1.6248289512283027,-1.5424023042688921,-1.5332116147938606,-1.7072637800125865,-0.474182158353334
2024-04-11,1.294575794609624,1.3711053010193799,1.0697632129150987,-0.0178763648382906,-1.5489708249390446
2024-04-12,0.9031593064639459,-0.094090847953274,0.8945496922501437,0.8277040671952002,-1.6086751249934663
2024-04-15,-0.07303918169679696,0.9867091064868947,0.8157554462706372,0.7390316225608156,0.12936369872635214
2024-04-16,1.1352700047750106,1.260456676798814,0.983366013376166,1.072440014386102,-1.0165072063766638
2024-04-17,-1.377941019018552,-1.3397859923844795,-1.3230936255151768,-0.0178763648382906,-0.684511242455876
2024-04-18,-0.35254515458535485,-0.15175027713314634,-0.4380407134383516,-0.30482039567515934,0.33311987017105305
2024-04-19,-1.2269248969807631,-1.1630355926555245,-1.3096156623871034,-1.4486949314587212,-0.007849458835909852
2024-04-22,1.4661358759699759,1.5381559836900383,1.3714622337050506,1.273903808595424,-0.03969408740234715
2024-04-23,0.601847903066353,0.5775247461387643,0.3640708870810972,0.34248845015584833,1.9513792084282942
2024-04-24,-0.07303918169679696,-0.3137714768846886,-0.5009378747026952,-0.406616362115433,0.46876088592832044
2024-04-25,-1.4154247342737551,-1.3415822362841645,-1.4678953319424277,-1.3717272495160753,-0.9774529786284755
2024-04-26,-0.5237448156067147,-0.5012993400117511,-0.011929725312336974,-0.7137777103289412,1.403293074576963
2024-04-29,-0.47256512746980234,-0.4901626278337072,-0.5510482504352757,-0.5208264708045204,-1.5836898149969203
2024-04-30,-0.07303918169679696,1.09627998436765,0.9367115256251427,0.9692252888316784,-0.007849458835909852
2024-05-01,0.6533880115422565,0.6852993801198347,-0.011929725312336974,-0.0178763648382906,-0.6407632545087653
2024-05-02,1.5529971776671287,1.5270192715119943,1.400491692750132,1.4264204133665659,-0.6984812574465227
2024-05-03,0.057252770848932016,0.08032443470609237,-0.1325402158686861,-0.14769282378303056,-1.5551728522431518
2024-05-06,-1.213589344438047,-1.2873356705136922,-1.4343732185213218,-1.4511777599084839,0.9848643394426577
2024-05-07,0.9258657878204629,0.9892238479464527,0.8575716908474799,0.9397860372130632,-0.007849458835909852
2024-05-08,1.0974258691808159,-0.094090847953274,1.0289837347327222,1.1093277513540065,0.18203353990495263
2024-05-09,-0.07303918169679696,0.4065223268887984,0.26972514518458324,0.3070194723020945,1.4213222237168095
2024-05-10,1.1341887437580336,1.0700548234322556,-0.011929725312336974,0.9465251430052763,0.3432326774828663
2024-05-13,0.1351035640712766,0.14534846387467162,-0.042341539550041066,-0.03312802531540499,0.558803607918182
2024-05-14,0.2392650420400624,0.3749084342543512,0.12215872837208615,-0.0178763648382906,1.7585806387122451
2024-05-15,-0.10385512068064238,-0.005176774918890046,-0.011929725312336974,-0.07356266006868489,-1.3103967606754725
2024-05-16,-1.5531053037688276,-1.3800218557374127,-1.5777925697559496,-1.5036718471320396,0.5145569852177178
2024-05-17,-1.2557585241001499,-1.2190784023256807,-1.2933729888737842,-1.2490045861420869,1.3927022372536704
